ET,NEE,ER,GPP,TMAX,TMIN,TAVG,HAVG,HDEG,CDEG,WCMN,WSPD,ATOT,RAIN,EVI
3.162162900000002,0.7523203539823009,1.821218113115044,1.068897759132744,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.1911333333333333
1.564808509,-0.2259048424778762,0.9037749001858407,1.129679742663717,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.1982666666666667
1.71026225,-0.1682979769911505,1.196092300460177,1.364390277451327,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.2054
0.9474414499999998,0.6048016391150443,1.526649481154867,0.9218478420398231,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.2125333333333333
2.66587751,0.3465261477876106,1.763278661150442,1.416752513362832,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.2196666666666667
1.503493034999999,-0.7456747125663716,1.173319695979646,1.918994408546018,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.2268
2.171480045999999,-1.044901349044248,1.649753932858407,2.694655281902655,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.2339333333333333
1.95890828,-0.4731318788495575,2.126761587876106,2.599893466725664,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.2410666666666667
1.6079418,-0.02912088584070813,2.24336906840708,2.272489954247788,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.2482
0.9827610400000003,1.111092363716814,2.686166412132744,1.575074048415929,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.2553333333333333
1.65393034,-0.6872837814159295,1.719886953982301,2.407170735398231,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.2624666666666666
1.6179574,-0.4852574999999997,1.550723591150442,2.035981091150442,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.2696
1.5159472,-0.7273154867256633,1.541999066814159,2.269314553539823,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.2767333333333333
1.20221364,-0.5137956637168142,1.793140778230089,2.306936441946903,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.2838666666666667
2.01192015,-0.9390958407079653,2.255716906725664,3.194812747433628,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.291
0.7812233699999999,-0.2744708176991147,2.021493053628319,2.295963871327434,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.3176
0.5886756500000002,-1.425192634513274,1.935284555548673,3.360477190061947,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.3442
1.41416184,-0.9575896579646013,2.69509504141593,3.652684699380531,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.3708
4.543564238,-2.338296459292035,3.098308571362832,5.436605030654866,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.3974
3.15981084,-3.911781002654868,2.486136301884956,6.397917304539821,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.424
5.046670164,-8.883803166371685,12.95919305283982,21.8429962192115,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.733
1.700877662,-3.416630272566371,11.65536874513275,15.07199901769911,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.223
1.397605293999999,0.03692827513274293,2.55004347678531,2.513115201652567,74.7,41.59,57.63,77.47,6.86,0,41.84,4.26,14.43,0,0.237
1.75132256,0.5142035692035395,2.824364508371681,2.310160939168141,77.52,47.73,60.27,83.58,2.37,0,45.36,8.77,13.89,0.01,0.2592
1.77982979,0.2834269088495576,2.80222796835478,2.518801059505221,76.62,52.21,61.22,73.99,0.58,0,-996,11.84,13.64,0,0.2814
1.59801818,0.09423790884955754,2.953189867141593,2.858951958292035,75.76,52.65,63.28,78.86,0.8,0,-996,18.08,13.46,0,0.3036
1.04470154,0.8374543168141593,3.18050365778761,2.343049340973451,70.32,59.65,64.61,83.88,0.01,0,-996,16.49,6.69,0,0.3258
1.47786091,-1.493168909734513,2.507529400884956,4.000698310619469,64.65,34.59,49.51,74.07,15.38,0,30.71,9.39,13.59,0,0.348
1.009083672,-0.05922131017699134,2.464425227946903,2.523646538123894,60.39,27.08,42.17,74.86,21.27,0,23.32,3.92,14.28,0,0.3598
1.420991428,-0.6897929654867256,2.691410846017701,3.381203811504425,71.65,34.52,52.47,62.34,11.91,0,30.15,13.04,13.01,0,0.3716
0.90142006,-0.7936209802035402,2.296448117761063,3.090069097964602,53.91,28.41,43.01,69.05,23.84,0,20.37,6.6,10.81,0,0.3834
1.68534516,0.0307581610619467,2.997846363982301,2.967088202920354,79.97,49.57,61.65,56.58,0.23,0,43.55,17.56,12.62,0.01,0.3952
1.3012761,-1.643485125663717,2.411045402654866,4.054530528318584,60.55,33.67,46.45,38.53,17.89,0,26.88,7.29,14.14,0,0.407
1.39669075,-0.8985727353982302,2.550413183097346,3.448985918495575,70.52,33.84,50.06,45.97,12.82,0,26.62,7.38,13.59,0,0.4134
1.312289609999999,-1.16870575221239,2.485330732035397,3.654036484247788,71.8,32.24,50.67,52.24,12.98,0,24.82,7.68,13.45,0,0.4198
1.36984719,-0.6419140805309732,2.776934015044248,3.418848095575221,72.34,45.19,58.26,42.44,6.23,0,38.94,20.06,12.93,0,0.4262
1.124556969999999,-1.402164238938055,2.961961335398231,4.364125574336283,73.76,56.53,64.08,64.12,0,0.15,-996,23.84,12.4,0,0.4326
1.343026771,-2.422943370796461,2.84505858,5.26800195079646,71.8,56.97,62.42,73.15,0.62,0,-996,11.14,11.64,0,0.439
0.5504648949999998,0.8434402646017698,2.633493050442477,1.790052785840708,57.11,46.16,51.44,90.11,13.37,0,40.93,8.46,1.97,0.01,0.4494
0.732722316,-0.1735076867256637,2.465546228761062,2.639053915486726,47.89,28.07,41.72,92.9,27.02,0,22.93,9.93,3.09,0,0.4598
0.7106652199999997,-0.9789020673451326,2.331482611221239,3.310384678566372,52,29.78,44.43,88.42,24.11,0,26.46,11.37,4.57,0.01,0.4702
0.76540947709,-0.6722610746017698,2.637396853805309,3.30965792840708,61.34,40.7,52.93,93.38,13.98,0,31.41,17.66,2.44,0.35,0.4806
1.923003595,-2.894295990265488,2.781808007256637,5.676103997522125,57.02,34.69,43.43,64.1,19.14,0,25.77,9.96,12.89,0,0.491
1.912369319999999,-1.447603518584071,2.917811872035399,4.365415390619471,67.08,33.87,47.24,65.52,14.53,0,27.78,12.29,11.92,0,0.5025
1.61068295,-3.165064565575221,2.792111534601769,5.957176100176992,54.14,31.48,41.84,76.29,22.19,0,25.53,12.04,12.06,0,0.514
0.7374248300000003,-0.04447409176991177,2.758147532123893,2.802621623893805,44.85,27.15,37.01,83,29,0,20.16,5.33,3.83,0.09,0.5255
1.573159782,-1.497847429115044,2.92714151415929,4.424988943274335,49.5,30.19,40.43,80.36,25.16,0,20.77,10.25,5.58,0.04,0.537
1.252841476,-2.147643043805309,2.537692228672568,4.685335272477877,48.43,18.2,32.72,57.64,31.69,0,8.38,8.96,12.86,0,0.5485
1.41469912,-0.8176134982300891,2.991778878584074,3.80939237681416,56.12,28.68,39.76,56.09,22.6,0,18.09,11.66,12.31,0,0.56
0.65476839,2.167780441858408,2.759979410442476,0.592198968584071,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.5715
0.662367325,-0.7188529046814162,1.701762230309734,2.42061513499115,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.583
1.459252042,-2.352064356637169,2.008284243371682,4.36034860000885,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.5945
1.20862523,-2.220250437876106,1.501645211840708,3.721895649716815,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.606
1.280609508,-2.887105460176991,1.270141981797345,4.157247441974337,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.6108
1.130248853,-2.814152998938053,1.079110570993805,3.893263569931858,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.6156
1.027865477000001,-2.827451891946903,0.9387355531858408,3.766187445132744,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.6204
1.0172039,-2.442992382079646,1.026573629336283,3.46956601141593,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.6252
1.128668257,-3.204399896203539,0.8314276437079647,4.035827539911505,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.63
1.42350219,-2.892006414159291,1.757281189380531,4.649287603539823,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.6221
0.7849563709999996,-3.161915039469027,1.038903529380531,4.200818568849557,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.6142
0.3726685039999999,-0.184717912300885,1.262853426106195,1.44757133840708,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.6063000000000001
0.230192433,-0.7137232757522125,1.095902265623894,1.809625541376106,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.5984
0.312628997,-0.2205033562831859,1.197591809734514,1.418095166017699,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.5905
0.1303409159999999,0.3898854573451327,1.530982965982301,1.141097508637168,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.5826
0.2601360839999999,0.9964526575221242,2.05986726238938,1.063414604867257,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.5747
0.7064212920000003,-0.1348871256637167,2.284408252433629,2.419295378097346,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.5668000000000001
0.9774581009999997,-3.239353808761061,2.059259100530974,5.298612909292036,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.5589000000000001
1.210079901,-2.273075068141593,2.735478921799114,5.008553989940708,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.551
1.228808927,-2.49773836460177,2.632114195088496,5.129852559690267,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.5552
1.688310566,-1.072840787522125,3.065621600070798,4.138462387592921,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.5594
2.424674998,-2.674116175221239,2.720892186804425,5.395008362025663,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.5636
1.41804544,-1.771003425663717,2.058116151966372,3.829119577630089,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.5678
1.216002756,-1.290870836283186,2.422712064902655,3.713582901185841,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.572
1.92517644,-1.435377225663717,2.675452522300885,4.110829747964601,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.5642999999999999
1.96642436,-2.838998269911504,2.66529815442478,5.504296424336284,66,34.66,49.23,44.25,14.67,0,31.55,14.63,11.32,0,0.5566
0.72424103,-0.9775391933628317,2.175229717964601,3.152768911327434,44.47,31.3,37.94,71.57,27.11,0,23.34,8.54,5.31,0,0.5488999999999999
0.4554202819999998,-1.945899860973451,2.431730733451328,4.377630594424779,54.05,35.83,46.32,95.71,20.06,0,29.23,15.33,1.32,0.6,0.5412
1.210607399,-1.862766287522125,2.179800172831858,4.042566460353982,40.95,30.21,36.22,78.25,29.42,0,22.54,13.49,5.41,0.58,0.5335
0.780085811,-0.5081358663716817,1.948495772795576,2.456631639167258,34.41,23.01,29.6,83.78,36.29,0,14.44,-996,3.96,0.35,0.5257999999999999
0.8714569180000002,-1.073948829292035,2.058895268840708,3.132844098132744,34.8,26.3,30.98,91.28,34.45,0,18.62,-996,6.2,0.22,0.5181
0.3541461409999999,0.471780963716814,2.207056347876106,1.735275384159292,40.39,27.82,33.63,85.36,30.9,0,21.66,5.35,10.9,0.4,0.5104
0.5674947730000003,-1.691609080061947,1.982219887274337,3.673828967336283,45.72,23.46,32.1,91.45,30.41,0,14.95,5,8.97,0.1,0.5027
0.9627975839999999,-2.696903219469027,2.513719410132745,5.210622629601771,57.87,26.3,40,77.75,22.92,0,20.28,6.55,11.53,0.02,0.495
1.625670945,-2.75398172123894,2.642356732300886,5.396338453539824,72.72,25.89,50.42,53.19,15.7,0,21.39,8.77,18.62,0,0.641
1.6985775999,-3.670858019469027,2.488780099115044,6.159638118584071,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.639
0.9669227555999996,-2.038279364601772,2.093969335221239,4.132248699823009,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.637
1.179522977,-2.474384057761061,2.316394130734513,4.790778188495576,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.635
0.7631261224999997,-1.888102088761062,2.547439560796461,4.43554164955752,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.633
2.096339510800001,-5.36232792026549,2.556341728407079,7.918669648672567,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.631
1.480764134599999,-4.846821706194691,2.064622100973452,6.911443807168142,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.629
2.4414266,-4.628762521327431,2.293671033716814,6.92243355504425,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.627
2.1353120719,-5.097783599999997,2.638363346283186,7.736146946283186,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.625
1.811076505600001,-4.608301364601767,2.85621727380531,7.46451863840708,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.623
1.122466907,-2.923997423893804,2.52616324539823,5.450160669292035,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.621
2.259352336000002,-5.3904529600885,2.402750527168142,7.793203487256638,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.619
2.258303362500002,-5.326704029469029,2.510998771858407,7.837702801327433,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.617
1.851581584899999,-4.499202736991149,2.782801678938053,7.282004415929202,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.615
1.819249863,-3.676699808761063,3.129355440796461,6.80605524955752,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.613
2.169642146900001,-5.149369728318582,3.472506366371682,8.621876094690265,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.611
0.7756717637999997,-1.57456736283186,2.601375929203539,4.175943292035399,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.6335999999999999
0.6659364701999997,-0.8593170724513282,2.710670899380531,3.569987971831859,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.6562
1.1774530036,-1.850940072477876,3.065647187660178,4.916587260138056,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.6788
2.362387894000002,-4.236938860619472,2.976034726991152,7.212973587610621,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.7014
2.629410834499998,-5.981199037168138,2.539559983539824,8.520759020707963,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.724
5.748459460000002,-13.2113020460177,2.417487743628319,15.62878978964602,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.708
2.2066367,-5.432531368141595,2.238585746017699,7.671117114159294,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.193
1.209566534705,-0.2138372978495574,4.335271675247788,4.549108973097344,77.59,39.56,58.55,50.61,6.42,0,34.7,12.1,19.17,0,0.193
1.109968361869,-0.684481061946903,4.715009092035399,5.399490153982302,77.76,48.06,62.25,52.63,2.09,0,41.83,17.46,18.28,0.2,0.2038
3.323050374657,0.7202662971929209,4.736328033122125,4.016061735929204,73.36,41.39,56.85,72.93,7.62,0,42.3,8.9,18.27,0.01,0.2146
2.479561030799,-0.3459236218088493,4.293297674474337,4.639221296283186,83.86,41.23,61.93,61.88,2.46,0,38.76,12.47,16.98,0,0.2254
1.663158229193,-1.436638418984071,3.61291688021947,5.04955529920354,69.73,37.16,54.25,39.22,11.56,0,31.35,11.98,18.47,0,0.2362
1.586936137162,-1.954457785489381,3.152406495130089,5.106864280619468,71.67,32.84,51.23,44.74,12.74,0,26.68,8.76,18.26,0,0.247
1.625289902228,-1.159632214287611,3.657599716969913,4.817231931257522,77.45,44.39,60.49,47.77,4.08,0,38.94,12.76,17.22,0.29,0.274
1.914444360403,0.9247865662433626,3.994171072685841,3.069384506442478,53.06,37.91,44.27,93.26,19.52,0,28.28,18.94,1.86,0.75,0.301
0.991271590313,-3.665494251485841,2.779065197275222,6.444559448761062,43.13,37.8,40.26,97.1,24.54,0,27.35,15.37,1.37,0.84,0.328
2.737659632823,-1.74897479208584,2.478716833754867,4.227691625840709,65.84,37.12,49.28,67.71,13.52,0,30.72,6.91,17.29,0,0.355
3.095659619241999,-1.711503717817699,2.244293548359293,3.955797266176992,63.48,39.25,50.15,68.14,13.64,0,31.06,12.31,17.29,0,0.3511666666666666
1.5245028,-0.9049587610619468,1.32201387661062,2.226972637672567,43.18,30.95,38.53,77.1,27.93,0,22.03,11.87,5.14,0,0.3473333333333333
0.956136274067,-0.8227243909035399,1.492401906087611,2.315126296991151,35.46,26.05,32.12,91.82,34.25,0,17.85,11.91,3.13,0.31,0.3435
1.234111745915,-0.9825107415212383,0.9622008555451326,1.944711597066372,35.4,25.86,32.27,89.75,34.37,0,13.9,18.25,3.18,0.03,0.3396666666666667
1.946842799411999,-1.509360657148673,1.215060927530973,2.724421584679646,49.01,20.12,32.14,61.72,30.43,0,9.63,7.57,17.29,0,0.3358333333333333
2.702985599999999,-1.091881791724778,1.420905371726549,2.512787163451328,61.45,28.95,43.08,52.27,19.8,0,20.11,11.38,16.92,0,0.332
1.021692013,0.7943328796460178,3.381990247194691,2.587657367548674,74.7,41.59,57.63,77.47,6.86,0,41.84,4.26,14.43,0,0.18
1.10053705,1.419575236725663,3.442175919,2.022600682274337,77.52,47.73,60.27,83.58,2.37,0,45.36,8.77,13.89,0.01,0.192
1.221672812,1.436538321238938,3.691021292123895,2.254482970884955,76.62,52.21,61.22,73.99,0.58,0,-996,11.84,13.64,0,0.204
1.028996393,1.07729361079646,3.51514044780531,2.43784683700885,75.76,52.65,63.28,78.86,0.8,0,-996,18.08,13.46,0,0.216
0.5732076800000002,1.545302970796461,3.489758811557522,1.944455840761062,70.32,59.65,64.61,83.88,0.01,0,-996,16.49,6.69,0,0.228
1.179461364999999,-0.0448669943362829,3.008176005106194,3.053042999442479,64.65,34.59,49.51,74.07,15.38,0,30.71,9.39,13.59,0,0.24
0.7739487739999998,1.037009682477877,3.431100937141593,2.394091254663717,60.39,27.08,42.17,74.86,21.27,0,23.32,3.92,14.28,0,0.2488
1.41009574,-0.01761429823008882,2.789125779504425,2.806740077734514,71.65,34.52,52.47,62.34,11.91,0,30.15,13.04,13.01,0,0.2576
0.7208195199999997,-0.8228775663716815,1.825990485546903,2.648868051918584,53.91,28.41,43.01,69.05,23.84,0,20.37,6.6,10.81,0,0.2664
1.687992943,0.5435057946902659,3.338402943257523,2.794897148567257,79.97,49.57,61.65,56.58,0.23,0,43.55,17.56,12.62,0.01,0.2752
1.18448559,-0.9962047831858404,2.286646166309736,3.282850949495575,60.55,33.67,46.45,38.53,17.89,0,26.88,7.29,14.14,0,0.284
1.18371325,-0.1379877292035399,2.868665653433628,3.006653382637169,70.52,33.84,50.06,45.97,12.82,0,26.62,7.38,13.59,0,0.2926
1.100059922,0.2399336601769908,3.084239028345133,2.844305368168142,71.8,32.24,50.67,52.24,12.98,0,24.82,7.68,13.45,0,0.3012
1.22513272,-0.1787934982300887,2.805487579584956,2.984281077815044,72.34,45.19,58.26,42.44,6.23,0,38.94,20.06,12.93,0,0.3098
1.010334819,-0.6330732292035399,3.063322826522124,3.696396055725663,73.76,56.53,64.08,64.12,0,0.15,-996,23.84,12.4,0,0.3184
1.0589745,-1.401057501769911,2.96723727541593,4.368294777185842,71.8,56.97,62.42,73.15,0.62,0,-996,11.14,11.64,0,0.327
0.3954151579999999,0.5689607495575221,2.355835134106195,1.786874384548673,57.11,46.16,51.44,90.11,13.37,0,40.93,8.46,1.97,0.01,0.3386
0.5987483360000001,0.1866184996460177,2.23278746519469,2.046168965548673,47.89,28.07,41.72,92.9,27.02,0,22.93,9.93,3.09,0,0.3502
0.678601941,-0.1024573348672562,2.299769851300885,2.402227186168141,52,29.78,44.43,88.42,24.11,0,26.46,11.37,4.57,0.01,0.3618
0.7202484409999997,0.3145636218584071,2.681819174628319,2.367255552769913,61.34,40.7,52.93,93.38,13.98,0,31.41,17.66,2.44,0.35,0.3734
1.780306845,-1.494499603539823,2.526578239221239,4.021077842761062,57.02,34.69,43.43,64.1,19.14,0,25.77,9.96,12.89,0,0.385
1.555707964,-0.8512287371681416,2.888816880265487,3.74004561743363,67.08,33.87,47.24,65.52,14.53,0,27.78,12.29,11.92,0,0.3944
1.309498163,-2.405023447858407,2.499947729442478,4.904971177300884,54.14,31.48,41.84,76.29,22.19,0,25.53,12.04,12.06,0,0.4038
0.5548170820000002,-0.5751413656725665,2.119508154238938,2.694649519911505,44.85,27.15,37.01,83,29,0,20.16,5.33,3.83,0.09,0.4132
1.195636778000001,-1.099134166460178,2.389756910973452,3.488891077433629,49.5,30.19,40.43,80.36,25.16,0,20.77,10.25,5.58,0.04,0.4226
1.201911128000001,-1.196324171681416,2.187051412563717,3.383375584245133,48.43,18.2,32.72,57.64,31.69,0,8.38,8.96,12.86,0,0.432
1.160481584,-0.7258325893805313,2.224892950247789,2.950725539628318,56.12,28.68,39.76,56.09,22.6,0,18.09,11.66,12.31,0,0.4414
0.400751093,0.8783620622123894,2.08573799384071,1.207375931628319,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.4508
0.6007535000000002,-0.8011953023893802,1.945194506283186,2.746389808672566,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.4602
1.159421697,-1.690889135575221,2.143156148681416,3.834045284256637,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.4696
