ET,NEE,ER,GPP,TMAX,TMIN,TAVG,HAVG,HDEG,CDEG,WCMN,WSPD,ATOT,RAIN,EVI
1.107928226999999,-1.32786499380531,2.109502641424779,3.43736763523009,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.479
1.255149079,-1.480877604159292,2.243607810530974,3.724485414690266,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.4858
1.277423423,-0.949547875221239,2.80775740619469,3.757305281415929,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.4926
1.109297415,-1.194610794690265,2.705837567256637,3.900448361946903,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.4994
1.016428713,-1.507500395044248,2.604263230353983,4.11176362539823,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.5062
0.943603402,-0.6589369592920353,3.027146936973451,3.686083896265486,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.513
0.7767136490000002,-0.07940743510619441,2.517773547106195,2.597180982212389,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.5073
0.6471926689999999,0.1881868484070794,2.322489469380531,2.134302620973451,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.5016
0.381396603,0.8758341788495575,2.145181912566372,1.269347733716815,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.4959
0.790524008,-0.4677588764601768,2.065165902477877,2.532924778938054,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.4902
0.323001932,1.28446654619469,2.459320669115045,1.174854122920354,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.4845
0.1244730081,2.270376716814159,2.87625987079646,0.6058831539823011,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.4788
0.1898473624000001,0.9759899787610617,2.242688338727523,1.266698359966461,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.4731
0.9419971830000001,-0.1784097278761063,2.259488314752212,2.437898042628318,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.4674
0.8968165339999998,-2.394306274778761,1.855102295707965,4.249408570486727,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.4617
1.2019377,-1.542736166814159,2.395866665469026,3.938602832283187,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.456
0.9699813680000001,-1.333980532035398,2.467147627433628,3.801128159469028,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.4576
1.490980689,-0.8707147040707965,2.567892759451329,3.438607463522125,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.4592
2.268977239999999,-1.85415439380531,2.22980597179646,4.08396036560177,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.4608
1.204276766,-1.995386232743363,1.508329252035398,3.503715484778762,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.4624
0.9932223779999998,-0.7177581915929204,2.649717061963009,3.36747525355593,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.464
1.6314478,-0.4373270832743362,2.702503005132743,3.13983008840708,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.4552
1.6967755,-2.000076276106195,2.512424919026549,4.512501195132743,66,34.66,49.23,44.25,14.67,0,31.55,14.63,11.32,0,0.4464
0.446382298,-0.2872298230088493,2.193366509203539,2.480596332212389,44.47,31.3,37.94,71.57,27.11,0,23.34,8.54,5.31,0,0.4376
0.42383581,0.7725142847787613,2.387413846194691,1.614899561415929,54.05,35.83,46.32,95.71,20.06,0,29.23,15.33,1.32,0.6,0.4288
0.6801312179999999,0.3914896826548673,2.283917178584071,1.892427495929204,40.95,30.21,36.22,78.25,29.42,0,22.54,13.49,5.41,0.58,0.42
0.5599329949999999,0.2629507492035399,1.862904510079646,1.599953760876106,34.41,23.01,29.6,83.78,36.29,0,14.44,-996,3.96,0.35,0.4112
0.6126543761,-0.1524772235309733,2.094524595477876,2.24700181900885,34.8,26.3,30.98,91.28,34.45,0,18.62,-996,6.2,0.22,0.4024
0.1343564489,0.9362126707964601,2.457664216247788,1.521451545451327,40.39,27.82,33.63,85.36,30.9,0,21.66,5.35,10.9,0.4,0.3936
0.28765967404,-0.1884736433628313,2.0523205760177,2.240794219380531,45.72,23.46,32.1,91.45,30.41,0,14.95,5,8.97,0.1,0.3848
0.7447768862999999,-0.4834154023008849,2.90769272840708,3.391108130707964,57.87,26.3,40,77.75,22.92,0,20.28,6.55,11.53,0.02,0.376
2.4380321,-0.6052504221238931,2.764066945221239,3.369317367345133,72.72,25.89,50.42,53.19,15.7,0,21.39,8.77,18.62,0,0.483
2.504319750000001,-1.908925055044249,2.49046173079646,4.39938678584071,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.4823333333333333
1.89161396,-0.6602928753982293,2.328151658495575,2.988444533893805,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.4816666666666666
2.298002770000001,-1.184697995575222,2.582899941504427,3.767597937079646,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.481
2.473925469999999,-0.9624677814159288,2.890856190265486,3.853323971681416,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.4803333333333333
2.138620628999999,-2.062571049557521,3.039617538318584,5.102188587876108,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.4796666666666666
1.95025267,-1.70938925840708,3.110685937168142,4.820075195575222,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.479
2.4176067,-1.003027850442477,3.39456293362832,4.397590784070797,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.4783333333333333
2.332846911,-2.214149032831858,3.185402061273451,5.399551094105311,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.4776666666666666
1.942591831,-2.845940925663718,3.214851648053097,6.060792573716815,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.477
1.94303808,-0.1370092778761062,3.448066826548674,3.585076104424779,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.4763333333333333
2.327298400000001,-1.646491145575222,3.214535499557522,4.861026645132744,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.4756666666666666
2.20339915,-1.303061470088496,3.348333065309734,4.65139453539823,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.475
2.029662800000001,-0.8250462493805311,3.519510733274336,4.344556982654867,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.4743333333333333
2.15502935,-1.249245342477876,3.692149120353983,4.94139446283186,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.4736666666666666
2.236964331,-2.013503454955753,3.753292978672568,5.766796433628318,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.473
1.257634583,-1.345681505309735,3.12013777699115,4.465819282300886,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.4913999999999999
1.60911637,0.1013914752212391,3.745496461061947,3.644104985840709,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.5097999999999999
1.8113198,-0.6348966276106195,3.600948541858408,4.235845169469028,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.5282
2.175406424,-1.608755974247788,3.484456953451328,5.093212927699115,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.5466
2.43827081,-2.044948053982302,3.338099769026549,5.38304782300885,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.565
3.811689160000001,-3.85521564424779,4.013849566194692,7.869065210442479,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.594
1.313074871,0.1107750408849558,2.607245984867256,2.496470943982301,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.179
1.344984266,-3.840223595575221,3.35372889823009,7.19395249380531,75.02,33.37,53.01,60.78,10.8,0,30.49,4.92,11.91,0,0.819
1.325402235,-4.136446473451326,3.288893886637168,7.425340360088497,71.94,34.02,50.01,67.5,12.02,0,28.03,6.47,12.22,0,0.9465
1.60056442,-2.182503090265488,3.700865710537168,5.883368800802657,78.85,38.31,57.18,52.9,6.42,0,35.02,8.91,11.89,0,1.074
1.314032338999999,-2.819505345132744,3.864400040707965,6.683905385840708,75.97,45.03,56.57,64.1,4.5,0,40.7,6.97,9.61,0,0.9856666666666667
0.8577973769999999,-2.287647469911505,3.111736576460177,5.399384046371682,53.92,43.58,48.79,74.84,16.25,0,38.21,7.77,5.17,0,0.8973333333333334
1.926630381,-1.746881338938053,3.93432399939823,5.681205338336284,78.96,42.32,57.12,62.4,4.36,0,36.96,15.04,11.19,0,0.809
0.9308286939999999,0.944151172566372,3.995167516646017,3.051016344079646,52.74,13.91,33.5,67.59,31.68,0,8.81,8.69,12.05,0.1,0.98
0.6690157269999999,-0.4695807528318584,2.156057442557522,2.625638195389381,67.08,22.31,45.41,48.65,20.3,0,14.6,9.41,-996,0,0.602
0.3034569850000001,-1.306615205309735,1.080178781097346,2.38679398640708,40.56,25.24,31.82,52.58,32.1,0,12.78,14.52,12.04,0,0.6018
0.297989577,-0.8451605994690269,0.9053955808725663,1.750556180341593,32.66,20.93,26.72,51.78,38.21,0,11.46,6.63,4.51,0,0.6016
0.4416996253999999,-0.6025538102654868,1.242833485699115,1.845387295964602,38,17.35,28.55,85.6,37.33,0,8.23,7.79,7.53,0.06,0.6013999999999999
0.7050172100000001,-1.583560635132744,1.32471814430708,2.908278779439823,52.99,19.43,33.94,62.27,28.79,0,9.12,8.77,14.25,0,0.6012
0.8068156734999999,-0.4123356969026549,2.111173858035399,2.523509554938054,68.41,22.42,43.84,39.39,19.59,0,14.02,10.8,14.73,0,0.601
0.5114454898000002,-0.5373715571681412,1.90409568021239,2.441467237380531,64.83,21.96,40.73,42.58,21.6,0,12.95,5.97,14.84,0,0.5982
0.5451541084999998,-0.5210383778761061,2.516855868477876,3.037894246353982,71.51,24.68,49.32,48.49,16.9,0,18.11,10.19,14.18,0,0.5953999999999999
0.2917703419999999,-0.6025781628318583,2.957700462530974,3.560278625362833,64.44,32.83,51.52,78.82,16.37,0,20.78,16.31,7.05,0,0.5926
0.3537186164999999,1.856304442752213,2.61503278319469,0.7587283404424779,32.73,15.1,22.51,90.34,41.09,0,17.26,-996,1.9,0,0.5898
0.389095037,2.769415812477876,3.374563814665487,0.6051480021876107,16.11,11.48,13.37,83.9,51.21,0,-996,-996,5.68,0,0.587
0.18854186179,1.146339007168141,1.63471511421239,0.4883761070442477,32.25,3.06,19.66,69.08,47.35,0,-996,-996,15.86,0.11,0.5841999999999999
0.8497290154999998,1.406634674336283,2.621691411921239,1.215056737584956,42.33,11.71,29.32,63.25,37.98,0,-996,-996,16.03,0.03,0.5813999999999999
0.7134570319999999,-0.5775211115044246,2.389887001513274,2.967408113017699,49.05,19.05,34.94,68.24,30.95,0,-996,-996,15.23,0,0.5786
1.176045914,-0.5061376513274336,3.112326473893806,3.618464125221239,58.78,21.64,38.81,57.9,24.79,0,-996,-996,15.61,0,0.5758
1.311526905999999,-0.7375196469026551,3.078127556123894,3.815647203026549,65.95,30.33,45.81,44.49,16.86,0,-996,-996,16.13,0,0.573
1.433795117,-1.40584104159292,2.682353865663717,4.088194907256638,68.63,28.91,46.66,40.56,16.23,0,-996,-996,15.51,0,0.5676
1.130011821999999,-1.305886150353982,2.720391922035398,4.026278072389382,62.6,34.75,47.24,48.57,16.33,0,-996,-996,15.9,0,0.5622
1.20691776,-1.514323027433628,2.680000146637168,4.194323174070797,62.08,37.62,48.75,45.43,15.15,0,-996,-996,15.63,0,0.5568
0.8531413640000002,-2.110439062831859,1.734837059707965,3.845276122539822,41.3,22.22,31.34,44.1,33.24,0,-996,-996,16.16,0,0.5514
0.8589410679999998,-1.383419285840708,2.394081187486726,3.777500473327434,56.17,25.85,39.54,42.28,23.99,0,-996,-996,16.75,0,0.546
1.2269183,-0.6598262628318586,3.210533633628319,3.870359896460177,71.04,30.59,49.3,36.64,14.18,0,-996,-996,-996,0,0.5536
0.9575534099999997,-1.067233826548672,3.335349842442479,4.40258366899115,70.27,37.84,54.46,45.1,10.95,0,-996,-996,-996,0,0.5612
0.989870145,-0.4796803274336284,3.91089280802655,4.390573135460176,74.12,47.41,61.26,62.65,4.24,0,-996,-996,14.39,0,0.5688
1.079378,0.2183229318584071,1.653093387238938,1.434770455380531,47.26,16.3,26.49,85.01,33.22,0,-996,-996,7.91,0.54,0.5764
1.26419502,-0.9403341252212394,1.853269895548672,2.793604020769912,49.06,11.07,29.68,66.6,34.94,0,-996,-996,17.83,0,0.584
1.151543537,-0.5441493982300886,3.04967281951593,3.593822217746018,61.93,25.87,41.69,62.75,21.1,0,-996,-996,17.93,0,0.5771333333333333
2.0631406,-0.897131150442478,3.729378888955752,4.62651003939823,68.86,40.24,52.55,42.25,10.45,0,-996,-996,17.77,0,0.5702666666666666
1.707397,-1.036134294690265,4.291021844522123,5.327156139212389,71.06,42.75,58.71,61.67,8.1,0,-996,-996,12.56,0,0.5634
1.1732268,-1.701835614159293,1.423176498589381,3.125012112748673,40.99,14.4,23.05,54.69,37.31,0,-996,-996,18.3,0.01,0.5565333333333333
0.6588761000000001,0.04813306486725664,0.6572650251504424,0.609131960283186,17.33,9,13.67,66.53,51.84,0,-996,-996,5.52,0,0.5496666666666666
0.6909803320000001,2.21559183541593,2.586629645761063,0.3710378103451328,21.54,10.78,16.7,87.92,48.84,0,-996,-996,5.14,0,0.5428
0.9502490300000003,0.618319052920354,1.456282816725664,0.8379637638053097,28.32,6.26,18.99,71.96,47.71,0,-996,-996,15.35,0,0.5359333333333333
0.46569255,0.1186702733628318,1.636875578230089,1.518205304867257,40.66,14.02,25.98,67.7,37.66,0,-996,-996,16.06,0.16,0.5290666666666667
0.83649167,0.02199384637168151,2.404621413079647,2.382627566707965,57.2,17.75,35.4,52.05,27.53,0,-996,-996,19.77,0.13,0.5222
1.151840282,0.4804386272123896,3.48610999261062,3.00567136539823,67.86,22.81,46.42,41.03,19.67,0,-996,-996,16.98,0,0.5153333333333333
1.550463133,0.7738025790265486,4.078991376637169,3.30518879761062,76.78,25.06,51.24,39.27,14.08,0,-996,-996,20.19,0,0.5084666666666666
1.661984503,-0.3131513034690266,3.785498464938054,4.098649768407081,77.99,32.93,54.38,37.03,9.54,0,-996,-996,19.51,0,0.5016
1.977713299000001,0.004152547433628237,4.341913707265486,4.337761159831858,80.19,35.91,56.45,41.98,6.95,0,-996,-996,19.97,0,0.4947333333333333
1.2618853,0.8095075725663716,4.926408567530975,4.116900994964602,76.93,45.87,60.55,64.39,3.6,0,-996,-996,11.78,0,0.4878666666666667
2.165462437,1.154555171681416,6.019950036663717,4.865394864982303,80.11,41.39,63.93,53.62,4.25,0,-996,-996,19.46,0,0.481
2.795687643,-3.378421313362832,4.07784441424779,7.456265727610621,64.27,25.04,45.03,50.17,20.34,0,-996,-996,24.05,0,0.616
2.306451768100001,-2.887672961946903,4.607713424070797,7.495386386017699,65.17,28.46,48.21,59,18.18,0,-996,-996,23.44,0,0.491
2.761981280000001,-3.087185710619469,4.210679183893806,7.297864894513273,71.11,33.87,52.86,48.74,12.51,0,-996,-996,23.71,0,0.4954
3.084009099999999,-3.373089188495575,4.322874566469027,7.695963754964603,74.07,40.73,56.36,44.36,7.6,0,-996,-996,22.88,0,0.4998
3.497698786,-3.703860095575221,5.236725210530974,8.940585306106193,84.29,31.05,60.67,57.08,7.33,0,-996,-996,22.6,0,0.5042
3.816877999999999,-2.630227197345133,6.380450013185842,9.010677210530973,81.61,61.5,70.38,61.26,0,6.55,-996,-996,19.06,0,0.5086
2.665738445,-3.827151485840709,4.348623861238937,8.175775347079648,63.23,32.72,48.33,59.72,17.02,0,-996,-996,13.9,0,0.513
2.521191298299999,-5.343287909734514,3.955174014424779,9.298461924159293,59.97,26.8,42.19,59.72,21.61,0,-996,-996,23.94,0,0.5174
2.742783083000001,-3.808728334513274,4.670326235715928,8.479054570229206,72.01,32.65,51.49,60.86,12.67,0,-996,-996,20.21,0.2,0.5218
3.051840335999998,-3.384123945132745,5.322546915929205,8.706670861061948,69.73,36.31,53.58,68.36,11.98,0,-996,-996,24.97,0.01,0.5262
3.840689870000001,-3.955763476991151,5.530552622123894,9.486316099115044,83.16,46.4,63.63,58.23,0.22,0,-996,-996,23.32,0,0.5306000000000001
0.88040117,1.99935787539823,4.587352612964602,2.587994737566372,60.73,51.87,56.05,83.74,8.7,0,-996,-996,3.29,0.04,0.535
3.150629629999999,-3.6936211460177,5.267341387433627,8.960962533451328,82.49,51.1,63.47,71.41,0,1.79,-996,-996,20.99,0,0.5394
3.6350204,-6.155111150442478,4.053064438592921,10.2081755890354,67.75,42.45,56.43,32.54,9.9,0,-996,-996,25.82,0,0.5438000000000001
2.720446178,-6.133200363716818,4.14302718918584,10.27622755290265,64.38,33.04,48.87,39.4,16.29,0,-996,-996,23.59,0,0.5482
2.470508631999999,-5.652230654867256,4.338964154867256,9.991194809734514,63.01,29.45,46.45,38.44,18.77,0,-996,-996,26.37,0,0.5526000000000001
2.7056691603,-1.224847115044248,5.539143207345133,6.76399032238938,85.64,28.13,60.41,32.1,8.11,0,-996,-996,26.34,0,0.557
6.415488199999999,-0.01571740725663739,7.410826013097346,7.426543420353985,92.03,73.15,82.02,70.04,0,17.59,-996,22.27,27.85,0,0.392
5.428827499999999,-0.5024891150442484,7.144238469026549,7.646727584070797,91.02,73.65,81.34,75.54,0,17.34,-996,17.52,27.2,0,0.3741
5.4045039,-0.2858491194690262,7.072515812389383,7.358364931858406,88.84,65.88,76.81,71.64,0,12.36,-996,15.64,25.19,0.02,0.3562
4.928370889999999,-0.6036218442477878,6.130991890353982,6.73461373460177,89.64,68.88,78.78,63.69,0,14.26,-996,18.6,27.9,0,0.3383
4.149442640000001,2.046615769911505,6.532332403539823,4.485716633628318,85.78,66.6,76.78,71.27,0,11.19,-996,9.43,23.59,0.33,0.3204
4.685444410000001,3.65856867079646,7.706825804070799,4.048257133274337,88.95,61.79,76.97,69.17,0,10.37,-996,7.02,27.12,0,0.3025
4.525015230000001,0.8939327017699117,6.021363811858406,5.127431110088496,90.7,61.36,76.89,67.81,0,11.03,-996,11.33,27.55,0,0.2846
2.7112676471,0.942509548672566,5.626972912300888,4.684463363628318,82.22,54.09,70.03,72.33,0,3.15,-996,6.48,28.2,0,0.2667
2.991252379999999,1.066316256637168,5.606602642831858,4.54028638619469,90.25,67.03,77.81,60.11,0,13.64,-996,15.76,22.45,0,0.2488
2.86383891,0.992012662831859,5.380206182920354,4.388193520088497,90.86,69.58,79.94,62.31,0,15.22,-996,9.33,-996,0,0.2309
2.767958520000001,1.291492696460177,5.592682107079646,4.301189410619471,92.75,61.36,79.31,61.14,0,12.05,-996,14.63,26.91,0,0.213
1.9857606,0.0004783539823009775,4.616456234575223,4.61597788059292,79.95,67.77,74.79,54.42,0,8.86,-996,15.96,26.36,0,0.209375
2.685130529999999,2.904708886725665,4.878599674460179,1.973890787734513,68.18,51.49,58.86,60.35,5.16,0,-996,17.77,14.24,0.05,0.20575
1.242587019999999,0.7587846557522124,3.528494264548672,2.76970960879646,69.03,44.85,56.56,52.6,8.06,0,40.79,11.78,27.84,0,0.202125
0.6360241800000003,5.589111846902656,6.111413514159294,0.5223016672566373,56.35,49.68,53.82,92.58,11.99,0,47.61,6.14,1.38,3.2,0.1985
1.14725851,5.304271619469026,5.975453070876106,0.6711814514070797,64.92,54.66,59.81,92.1,5.21,0,-996,8.02,5.49,1.54,0.194875
2.33932369,6.518079629203541,7.832328929203541,1.3142493,57.43,51.35,53.86,90.34,10.61,0,-996,11.26,6.34,0.46,0.19125
3.544583619999999,2.791138953982301,4.564007960176993,1.772869006194691,77.63,49.95,62.22,65.4,1.21,0,46.59,12.39,29.87,0,0.187625
3.28960046,2.193079061946903,4.854131607345135,2.66105254539823,84.65,48.04,68.9,60.59,0,1.34,46.73,8.14,29.82,0,0.184
4.398060200000002,1.484934698230089,5.587289753097345,4.102355054867257,94.62,76.82,85.28,53.51,0,20.72,-996,19.54,29.66,0,0.202
3.6658848,0.02061270796460207,5.076309420000001,5.055696712035398,91.85,75.16,82.83,59.35,0,18.51,-996,20.41,28.41,0,0.202
3.377564,-0.3285422123893799,4.894943247079646,5.223485459469027,92.73,75.24,83.15,64.58,0,18.98,-996,19.44,27.36,0,0.202
3.05765085787,0.7958532776828194,2.034987747343613,1.239134469660793,69.44,42.3,55.5,69.48,9.13,0,37.95,6.68,18.39,0,0.151
0.7471080683,-1.807771606810573,1.456699817259912,3.264471424070486,53.71,24.68,36.49,50.56,25.81,0,16.45,9.46,12.6,0,0.391
0.4182737567699999,-1.362403274511013,1.024887789147489,2.387291063658502,34.63,12.99,24.99,59.25,41.19,0,3.58,10.03,12.28,0,0.471
0.3129719809300001,-0.3726461112422908,1.075573592405286,1.448219703647577,51.28,13.14,30.1,57.08,32.79,0,3.61,6.85,10.08,0,0.4455
0.4782704478100001,-1.037542847550661,1.244873924246696,2.282416771797356,56.89,24.47,38.05,56.08,24.32,0,15.69,9.03,12.34,0,0.42
0.5766851875700002,-0.6538362531541853,1.486972092132159,2.140808345286343,69.4,26.53,46.21,36.27,17.03,0,21.44,8.95,12.61,0,0.3945
0.69496549106,-0.6610440087753303,1.712924674414097,2.373968683189428,69.46,31.17,48.57,31.07,14.69,0,25.67,9.78,12.52,0,0.369
0.4786361632099999,-1.59404516476652,1.170933314772687,2.764978479539207,54.63,29.88,38.53,77.2,22.75,0,22.73,6.4,12.56,0.01,0.481
0.6456256020899999,-1.283385613321586,1.576015157577093,2.859400770898679,63.43,29.65,43.88,77.51,18.46,0,23.08,14.23,9.93,0,0.4715833333333333
0.6168150256999998,-1.00688232338326,2.020809937321586,3.027692260704846,60.55,40.7,48.02,81.82,14.37,0,31.23,19.64,8.67,0.02,0.4621666666666667
